Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.024,0.07200000000000001,0.50848,0.008831285297169365,0.50848,0.5167070217917676,0.6352257181942544,0.5537998495109104,0.5264855687606111,0.4425196850393701,0.445774647887324,0.45982142857142855,0.5119433198380567,0.5024930747922437,0.46620209059233453,0.4594827586206896,0.42848837209302326,0.3033057851239669,0.15,0.1169811320754717,0.11428571428571428
0.025,0.07500000000000001,0.5363800000000001,0.010917673744896394,0.53638,0.5408595641646489,0.6501367989056088,0.5842738901429647,0.5778438030560272,0.46948818897637795,0.4752347417840376,0.4866071428571428,0.5301619433198381,0.5443213296398891,0.4979094076655052,0.46853448275862064,0.43139534883720937,0.32644628099173556,0.2,0.16415094339622643,0.12857142857142856
0.026000000000000002,0.07800000000000001,0.5659000000000001,0.01307922016023892,0.5659,0.5794188861985472,0.6854993160054719,0.6152746425884124,0.5876061120543293,0.49773622047244104,0.5093896713615024,0.5181547619047618,0.5672064777327935,0.5789473684210525,0.5216027874564461,0.49612068965517253,0.4511627906976744,0.32561983471074385,0.20833333333333334,0.16603773584905662,0.1285714285714286
0.027,0.081,0.6076599999999999,0.010476468870759835,0.60766,0.6173123486682809,0.7256497948016416,0.6617757712565838,0.6412563667232598,0.5352362204724409,0.5467136150234742,0.5575892857142857,0.6165991902834008,0.6235457063711911,0.5547038327526133,0.55,0.469186046511628,0.3793388429752066,0.22142857142857145,0.1792452830188679,0.15714285714285714
0.028,0.084,0.6357,0.009981883589784052,0.6357,0.6444915254237288,0.7478796169630643,0.6878856282919488,0.6694397283531409,0.5658464566929134,0.5825117370892018,0.5836309523809524,0.6404858299595142,0.6512465373961218,0.5933797909407665,0.5797413793103449,0.5505813953488372,0.371900826446281,0.23214285714285715,0.2037735849056604,0.18285714285714283
0.029,0.08700000000000001,0.6670899999999998,0.011437434152815933,0.66709,0.6802058111380146,0.7794117647058824,0.7204665161775771,0.702886247877759,0.6016732283464568,0.6008215962441315,0.6217261904761904,0.6698380566801619,0.667590027700831,0.6369337979094076,0.596551724137931,0.569767441860465,0.4214876033057851,0.2511904761904762,0.2188679245283019,0.18285714285714286
0.03,0.09,0.68239,0.013832458205250439,0.6823899999999999,0.6938256658595641,0.7930232558139536,0.7361926260346126,0.7137521222410868,0.6230314960629922,0.6179577464788732,0.6349702380952381,0.7012145748987855,0.6872576177285319,0.6418118466898954,0.6159482758620689,0.5744186046511628,0.45867768595041314,0.2642857142857143,0.19433962264150945,0.12857142857142856
0.031,0.093,0.70242,0.007468574161109996,0.70242,0.7152542372881356,0.8100547195622436,0.7501128668171557,0.7318336162988116,0.6424212598425197,0.636150234741784,0.6674107142857143,0.7190283400809717,0.7074792243767313,0.6585365853658536,0.6560344827586206,0.6186046511627906,0.47355371900826454,0.28214285714285714,0.2018867924528302,0.1771428571428571
0.032,0.096,0.7274200000000001,0.01335820347202421,0.72742,0.738680387409201,0.8316689466484266,0.7762227238525207,0.7619694397283531,0.6776574803149605,0.6640845070422535,0.6877976190476192,0.7303643724696356,0.7326869806094183,0.6881533101045296,0.6831896551724139,0.6319767441860464,0.48512396694214877,0.2952380952380952,0.23773584905660378,0.17714285714285713
0.033,0.099,0.7442499999999999,0.009221957492853684,0.7442499999999999,0.7575060532687651,0.8443912448700411,0.7909706546275396,0.7796264855687606,0.6953740157480315,0.6856807511737089,0.6964285714285714,0.7572874493927124,0.746814404432133,0.7111498257839721,0.6969827586206897,0.6401162790697674,0.5289256198347106,0.29761904761904756,0.24528301886792456,0.19142857142857145
0.034,0.10200000000000001,0.76013,0.008003255587571841,0.76013,0.7739104116222759,0.8589603283173733,0.8073739653875094,0.796774193548387,0.7074803149606299,0.7022300469483568,0.71875,0.7665991902834008,0.7739612188365651,0.7184668989547038,0.7025862068965516,0.6738372093023257,0.5338842975206612,0.3238095238095239,0.23773584905660378,0.21999999999999997
0.035,0.10500000000000001,0.77749,0.005325683054782718,0.77749,0.7897094430992737,0.8722298221614228,0.8221971407072987,0.8069609507640069,0.7247047244094489,0.7271126760563381,0.7412202380952382,0.7890688259109312,0.8005540166204985,0.7442508710801394,0.730603448275862,0.7098837209302326,0.5330578512396694,0.3333333333333333,0.24150943396226418,0.24571428571428572
0.036000000000000004,0.10800000000000001,0.78935,0.007389756423590711,0.78935,0.8074455205811137,0.8875512995896033,0.8319789315274642,0.8207130730050934,0.7381889763779528,0.737206572769953,0.7571428571428571,0.7983805668016195,0.79196675900277,0.7581881533101045,0.719396551724138,0.7046511627906977,0.5371900826446281,0.32499999999999996,0.2905660377358491,0.25428571428571434
0.037,0.111,0.79996,0.006581519581373301,0.79996,0.8073244552058112,0.8963064295485635,0.8416102332580888,0.831918505942275,0.7583661417322836,0.7470657276995304,0.7616071428571428,0.8070850202429151,0.8152354570637119,0.7797909407665505,0.7508620689655172,0.7220930232558139,0.5851239669421487,0.35,0.26792452830188684,0.2457142857142857
0.038,0.114,0.81511,0.007278111018664101,0.81511,0.8265738498789347,0.9038303693570452,0.8547027840481565,0.8470288624787775,0.7771653543307087,0.7730046948356807,0.7788690476190476,0.8273279352226721,0.8274238227146814,0.789198606271777,0.7603448275862068,0.7424418604651162,0.5801652892561984,0.3380952380952381,0.24716981132075472,0.2628571428571428
