Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.3,0.9999822095712506,5.428368201909601e-05,0.999962784405115,1.0000016347373861,0.9998022412656559,0.0002223680513062765,0.9997226678804468,0.9998818146508649,0.999873257287706,0.0003286558019408493,0.9997556493194057,0.9999908652560063,0.9023890784982935,0.013581080404546397,0.8975291512909573,0.9072490057056297
0.304,0.9999940698570835,3.248073044565732e-05,0.9999824467769672,1.0000056929371997,0.9998352010547132,0.00022488076441036612,0.9997547285066678,0.9999156736027587,0.9997782002534855,0.00047909404276971085,0.9996067586520831,0.9999496418548879,0.9108077360637085,0.013286064317314078,0.9060533790073643,0.9155620931200527
0.308,0.9999822095712506,5.428368201909601e-05,0.999962784405115,1.0000016347373861,0.9998791474401231,0.00020268553060593682,0.9998066173544905,0.9999516775257556,0.9999049429657795,0.0002900461755032093,0.9998011512748592,1.0000087346566997,0.9102389078498292,0.015759157789576494,0.9045995656601881,0.9158782500394703
0.312,0.9999881397141671,4.5135764401786315e-05,0.9999719880883092,1.000004291340025,0.999901120632828,0.00019642829046422896,0.9998308296718232,0.9999714115938327,0.999746514575412,0.0004275441493429854,0.9995935198664613,0.9998995092843627,0.9138794084186574,0.011254890513403884,0.9098518975732486,0.9179069192640663
0.316,0.9999703492854177,6.743444614648985e-05,0.9999462181787769,0.9999944803920585,0.9998571742474183,0.00020634881858250738,0.9997833332710189,0.9999310152238177,0.999873257287706,0.0003286558019408493,0.9997556493194057,0.9999908652560063,0.9102389078498293,0.013054790193800223,0.9055673111757034,0.9149105045239552
0.32,0.9999940698570835,3.248073044565732e-05,0.9999824467769672,1.0000056929371997,0.9999230938255329,0.00014178743149377066,0.9998723558447943,0.9999738318062715,0.999873257287706,0.0003286558019408493,0.9997556493194057,0.9999908652560063,0.9161547212741752,0.012978674316986518,0.9115103623167565,0.9207990802315938
0.324,0.9999822095712506,7.162033444874835e-05,0.9999565805637183,1.000007838578783,0.9999121072291804,0.00017166462088405297,0.9998506778335271,0.9999735366248338,0.999873257287706,0.00041271148807538383,0.9997255703784226,1.0000209441969896,0.9133105802047782,0.01322141155253249,0.9085793588431823,0.918041801566374
0.328,0.9999940698570835,3.248073044565732e-05,0.9999824467769672,1.0000056929371997,0.9998571742474183,0.00020634881858250738,0.9997833332710189,0.9999310152238177,0.9999049429657795,0.0002900461755032093,0.9998011512748592,1.0000087346566997,0.911490329920364,0.015779110666285616,0.9058438476854913,0.9171368121552368
0.332,1.0,0.0,1.0,1.0,0.9998901340364755,0.00015803009277699762,0.9998335836940442,0.9999466843789069,0.9999049429657795,0.0002900461755032093,0.9998011512748592,1.0000087346566997,0.9172923777019341,0.01310188259491145,0.9126039292284961,0.921980826175372
0.336,0.9999940698570835,3.248073044565732e-05,0.9999824467769672,1.0000056929371997,0.9999450670182378,0.00012493375800575897,0.9999003600471015,0.9999897739893742,0.9999683143219265,0.0001735496063070934,0.9999062103929024,1.0000304182509505,0.9175199089874859,0.01448231378297116,0.9123374795575357,0.9227023384174361
0.34,0.9999881397141671,4.5135764401786315e-05,0.9999719880883092,1.000004291340025,0.9998791474401231,0.00022039391412637078,0.9998002804908313,0.9999580143894149,0.999873257287706,0.0003286558019408493,0.9997556493194057,0.9999908652560063,0.9180887372013651,0.014086297460619672,0.9130480203923711,0.9231294540103591
0.34400000000000003,0.9999762794283342,7.724114667412699e-05,0.9999486390389789,1.0000039198176895,0.9999560536145903,0.00011395712051475926,0.999915274582734,0.9999968326464466,0.999873257287706,0.0003286558019408493,0.9997556493194057,0.9999908652560063,0.9185437997724687,0.012410726067105788,0.9141026784861142,0.9229849210588232
