Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.34400000000000003,0.99248150369926,0.002220832260631451,0.9916867890812124,0.9932762183173076,0.9982373678025851,0.0008728335519485419,0.9979250283273567,0.9985497072778134,0.9986928104575165,0.0006865695835802437,0.9984471246873435,0.9989384962276894,0.9940190651906521,0.0009143882700784089,0.9936918555505165,0.9943462748307876
0.34800000000000003,0.9927214557088582,0.002413613809890663,0.9918577550993866,0.9935851563183298,0.9985703094398745,0.0007508926561958843,0.9983016059537797,0.9988390129259692,0.9988235294117647,0.0005738551766682797,0.9986181779740965,0.9990288808494329,0.9944418819188192,0.001003180790915699,0.9940828982831715,0.9948008655544669
0.352,0.9924015196960607,0.002317085823468313,0.9915723611829106,0.9932306782092108,0.9984332158245199,0.001015704769805415,0.9980697505405838,0.9987966811084561,0.9987363834422657,0.000619922446480499,0.9985145470438095,0.9989582198407219,0.9938268757687576,0.0012627379118837017,0.9933750108102346,0.9942787407272806
0.356,0.9923415316936611,0.002504198192456839,0.9914454158791925,0.9932376475081297,0.9986094790442616,0.0007477153810576039,0.998341912531473,0.9988770455570501,0.998968772694263,0.0006816250060295429,0.9987248563184425,0.9992126890700834,0.9944649446494463,0.0012761984429264267,0.994008262901751,0.9949216263971417
0.36,0.9930813837232553,0.0021237221431476515,0.9923214195144542,0.9938413479320564,0.998237367802585,0.0007558960292628492,0.9979668738824325,0.9985078617227374,0.9988090050835149,0.0005713779553080481,0.9986045401081257,0.9990134700589041,0.9948416359163592,0.0010876279571500954,0.9944524332503737,0.9952308385823447
0.364,0.9929014197160566,0.002331766556332954,0.99206700777012,0.9937358316619932,0.9986878182530355,0.000908692321065052,0.9983626468820772,0.9990129896239939,0.9986201888162672,0.0009510863555617958,0.9982798469348972,0.9989605306976372,0.9947032595325954,0.0011657651364032047,0.9942860958361142,0.9951204232290767
0.368,0.9929014197160567,0.001775925314687349,0.9922659130039282,0.9935369264281853,0.9985703094398745,0.0009596621986607987,0.998226898732464,0.998913720147285,0.9990268700072622,0.0006738973117441065,0.9987857189513271,0.9992680210631973,0.994849323493235,0.0008762860940791506,0.9945357485416721,0.9951628984447978
0.372,0.9939212157568487,0.0016947655599918047,0.993314751689947,0.9945276798237503,0.998629063846455,0.0010273575958250555,0.9982614286522813,0.9989966990406287,0.9989978213507626,0.0007773545800314611,0.998719648586836,0.9992759941146893,0.9952413899138991,0.0008575626597948898,0.9949345150572465,0.9955482647705517
0.376,0.9938812237552489,0.0018930583289994798,0.9932038015322644,0.9945586459782334,0.998903251077164,0.0008553843029313756,0.9985971557355038,0.9992093464188243,0.9988961510530138,0.0005210361714417052,0.9987097006536223,0.9990826014524052,0.9949261992619928,0.0012515282665405507,0.9944783456235389,0.9953740529004467
0.38,0.9932213557288543,0.001962258816292278,0.9925191704295211,0.9939235410281875,0.999059929494712,0.0007495704282705711,0.9987916991618037,0.9993281598276204,0.9990268700072622,0.0006338472027482344,0.9988000506987704,0.999253689315754,0.9950184501845017,0.0012272589215088616,0.9945792812196314,0.9954576191493721
0.384,0.99378124375125,0.0017995251487713353,0.9931372919469538,0.9944251955555462,0.998903251077164,0.0007827164583880588,0.9986231595897095,0.9991833425646186,0.9992156862745097,0.000661312211722911,0.9989790387387791,0.9994523338102403,0.9954950799507996,0.0009358004642949789,0.995160208055369,0.9958299518462301
0.388,0.9939812037592483,0.0020019086302174973,0.9932648299562231,0.9946975775622734,0.9991578535056794,0.0006845509330597716,0.998912890100318,0.9994028169110408,0.99920116194626,0.0006170997911959502,0.998980335622025,0.9994219882704949,0.9954797047970481,0.0011324327934023764,0.9950744689263221,0.995884940667774
0.392,0.9938812237552489,0.0017428945342945542,0.9932575369560823,0.9945049105544155,0.9990011750881316,0.0009404503061943453,0.998664639268147,0.9993377109081162,0.99920116194626,0.0006481463068260327,0.9989692257690893,0.9994330981234306,0.9957718327183271,0.0009071385643610901,0.9954472173520647,0.9960964480845896
0.396,0.9939612077584484,0.0017252433067739114,0.9933438373699293,0.9945785781469676,0.9989815902859379,0.0009249221844188048,0.998650611132967,0.9993125694389088,0.9992883079157588,0.0005661983269123097,0.9990856964465867,0.999490919384931,0.9956949569495693,0.0009544303353259656,0.9953534184404088,0.9960364954587299
0.4,0.9948610277944411,0.0018146320864000352,0.9942116700419423,0.9955103855469398,0.999020759890325,0.0006957620445555269,0.9987717846402385,0.9992697351404115,0.9992302106027595,0.0006020637787424448,0.9990147648464791,0.9994456563590399,0.9956949569495694,0.0008443069716648663,0.9953928255799942,0.9959970883191447
